,Herschel_RA,Herschel_Dec,F_BLIND_MF_SPIRE_250,FErr_BLIND_MF_SPIRE_250,F_BLIND_MF_SPIRE_350,FErr_BLIND_MF_SPIRE_350,F_BLIND_MF_SPIRE_500,FErr_BLIND_MF_SPIRE_500,r,P,RA_pix,Dec_pix,F_BLIND_pix_SPIRE_250,FErr_BLIND_pix_SPIRE_250,ID_match,Project_match,Time_match,RA,RA_ERR_match,DEC,DEC_ERR_match,flux_match,flux_err_match,RMS_match,SNR_match,NPIX_match,RES_match,Multi_match,GroupID,GroupSize,Separation,s,s_norm
2447,150.18234351440904,2.657889130494618,0.029325204209374584,0.002471284892146617,0.021525241719847984,0.002601436138582866,0.014699191918748937,0.002489178529445596,0.8587894808867399,0.9849157054125999,150.181787400854,2.658444680653814,0.02778816641858144,0.002406046816636288,1787.0,b'COSMOSVLA3',b'J100043.67+023927.3',150.181967,0.03,2.657602,0.03,51.3,3.4,2.24,18.6,45.0,1.0,0.0,,,1.703459016291387,0.0005865569667588,0.0069483390797814
3571,150.48529167360078,2.0834129028519013,0.025066057522143102,0.002510930884792108,0.019465153343299024,0.0025841096966591247,0.006646580656094388,0.0025499012498133187,0.8122039796288177,0.9829242262540021,150.48529167360078,2.0834129028519013,0.025501320796080227,0.002443289980498913,1503.0,b'COSMOSVLA3',b'J100156.38+020456.9',150.484941,0.026,2.082487,0.026,51.3,3.6,2.3,22.3,33.0,0.0,0.0,,,3.564010204777384,0.0025650421670659895,0.030392179914981735
2526,150.2123168916051,1.7279090167773221,0.024714095952734508,0.0025088815663022717,0.015535832750247397,0.002493675826863526,0.005825283776700381,0.002503857107034187,0.7998241016163649,0.9739559946115851,150.21176103615127,1.7267980150305346,0.02118687729935886,0.0024265531933430535,1500.0,b'COSMOSVLA3',b'J100050.92+014338.0',150.21218,0.026,1.727223,0.026,51.4,3.6,2.33,22.1,37.0,0.0,0.0,,,2.518305628019285,0.0012766416641258882,0.015125421124857851
966,149.76632801942864,1.6170571547032893,0.05890877035814223,0.002520430559538283,0.03715394335580187,0.00249399041332267,0.016865618287850853,0.0025006950853565264,0.8984266760270023,0.9904988123515439,149.76660594838307,1.6167794610219153,0.050350957803156515,0.0024524505081979678,1748.0,b'COSMOSVLA3',b'J095904.33+013701.0',149.768059,0.029,1.616964,0.029,51.5,3.8,2.67,19.3,34.0,0.0,0.0,221,2,6.2380694169138575,0.007775016245706201,0.09212718962655111
2868,150.3008337990104,2.9328475624678205,0.037509372541851,0.0025134751911158387,0.01817938467946939,0.0024769371333440817,0.010131766871497356,0.002517301266442868,0.8358073146607786,0.9874167283493709,150.30027763144747,2.9334031179948923,0.0338805377490518,0.0024459388329430612,2786.0,b'COSMOSVLA3',b'J100112.23+025557.3',150.300976,0.041,2.932591,0.041,51.5,4.7,3.84,13.4,28.0,0.0,0.0,,,1.0556811339399523,0.0002235175853105842,0.002646544214568314
4444,150.7653321769325,2.44191023136928,0.018229268104173635,0.002546470078804301,0.01296957973614869,0.002501336120962337,0.007304183121552053,0.0025979214707822886,0.44656877143112833,0.940337909186906,150.7639420913317,2.441633141076428,0.01658888045374316,0.0024708610272601295,1759.0,b'COSMOSVLA3',b'J100303.47+022631.9',150.764484,0.03,2.442212,0.03,51.5,3.9,2.71,19.0,34.0,0.0,0.0,,,3.238324189545359,0.002101254629708782,0.02489658095600862
3834,150.5536382801664,2.9352778426632806,0.03166039002448884,0.002561342041012493,0.03311511294372425,0.0025341143470555046,0.02396251250827038,0.0025672068014733268,0.8935391809116076,0.9859154929577465,150.55391630362078,2.9350000088389856,0.02866795231499135,0.002492688136009059,3946.0,b'COSMOSVLA3',b'J100212.76+025606.7',150.553169,0.054,2.935214,0.054,51.5,4.9,4.16,10.0,30.0,1.0,0.0,,,1.7027744722701,0.0005814102664709608,0.0068873538258326485
1311,149.8684953764389,2.1298234025004454,0.026635475366314276,0.0025664196185295825,0.032336295699509264,0.0025424873449165285,0.024427311973245543,0.0025379080903862334,0.9375707454948029,0.9772191673212883,149.86821736505024,2.1301011316142686,0.022476556202698103,0.0024964026436809263,2746.0,b'COSMOSVLA3',b'J095928.62+020749.3',149.869279,0.042,2.130373,0.042,51.5,3.5,2.33,13.2,52.0,1.0,0.0,615,2,3.4441201301434057,0.002376483158399778,0.02815787086554964
4278,150.7027131573873,2.2644490884179422,0.016885583665318216,0.002516323396247529,0.005515803579059311,0.002498963022115889,0.0045770920433898495,0.002542149512162273,0.665783711702706,0.9627147766323024,150.70215744371401,2.2650048380309333,0.018708037002792225,0.0024489537295371874,3168.0,b'COSMOSVLA3',b'J100248.53+021556.5',150.702231,0.046,2.265721,0.046,51.5,3.5,2.31,12.0,52.0,1.0,0.0,,,4.8963595603661,0.004797306998912343,0.056843154333034336
3590,150.4890661455732,2.729773617916036,0.02053051551525512,0.0024810911745367864,0.013023973111039153,0.0025697607157532023,0.0017821731414170755,0.00248327638035852,0.6809426291404254,0.9759282970550576,150.49045656827974,2.7300509408316427,0.022216135761648513,0.0024465938205432223,4873.0,b'COSMOSVLA3',b'J100157.42+024348.9',150.489258,0.064,2.730263,0.064,51.6,3.5,2.33,8.4,57.0,1.0,0.0,,,1.8920369906542296,0.000717791068238216,0.008503383002655457
1763,149.99500624044705,1.7017980972707603,0.03252694867793079,0.0025357903232806757,0.03237316944365437,0.0025038613751712626,0.014376733700108507,0.0025844415730660888,0.9133644487000655,0.9852851011649295,149.99500624044705,1.7017980972707607,0.03156544812060853,0.0024666669635588986,1626.0,b'COSMOSVLA3',b'J095958.69+014206.0',149.994578,0.028,1.70169,0.028,51.6,3.5,2.3,20.7,39.0,1.0,0.0,223,2,1.589362981728551,0.0005065599879249261,0.0060004237560847455
4591,150.83686745846467,2.632130859562079,0.03406912062055032,0.003206392331109511,0.029514730270837352,0.0032131212198986884,0.018358826190853578,0.0031437659441800256,0.8042923169896318,0.9865293185419969,150.83575510803934,2.6315760142780715,0.03469150691094492,0.0030852480410678046,3416.0,b'COSMOSVLA3',b'J100320.63+023751.2',150.835989,0.049,2.630891,0.049,51.6,4.6,3.79,11.2,31.0,1.0,0.0,,,5.468344693429988,0.005980048184214604,0.07085791476346727
864,149.73197304933362,2.2961800707191444,0.02138688024358631,0.002511569178301601,0.006807481621367436,0.002530949472531488,-0.004029871987352804,0.002544096965827732,0.6445697407100437,0.975764993880049,149.73308485618838,2.2967359136289924,0.021820034306818684,0.002435280718611227,1982.0,b'COSMOSVLA3',b'J095855.73+021747.0',149.732211,0.033,2.296399,0.033,51.6,3.5,2.37,17.0,43.0,1.0,0.0,,,1.1635278677071155,0.000271512189161105,0.0032152509470955025
11,149.43708570184413,1.5961436395985673,0.05319062274848971,0.0035646362016282145,0.039169157683331804,0.003466061718136557,0.01696615391754554,0.0037531827882163033,0.8587217125505001,0.9903381642512077,149.43652978579786,1.5966989060063994,0.0505116489232126,0.003471690980558855,4712.0,b'COSMOSVLA3',b'J095744.81+013544.0',149.436738,0.061,1.595561,0.061,51.6,4.8,4.08,8.85,33.0,1.0,0.0,,,2.442359791020417,0.0011957880486243022,0.01416735518002523
100,149.47825577095566,2.119711067427659,0.04072481734912774,0.0025270868306606978,0.020055298551467222,0.0025245921689100634,0.0025736024931091632,0.0025574065432083497,0.6857805136167536,0.9878665318503539,149.47797771775058,2.119988711872107,0.03744050614103526,0.002459082817125258,7220.0,b'COSMOSVLA3',b'J095754.76+020711.2',149.478187,0.089,2.119795,0.089,51.7,4.1,3.15,6.09,42.0,1.0,0.0,,,0.39052368831591444,3.0421876519137747e-05,0.00035847804042458275
1173,149.82446060155362,2.71368422708297,0.04587932017354473,0.0025189761629117,0.04546888526785567,0.0024443354289978357,0.02659292684600178,0.0025516039302509665,0.9044919587974909,0.9853896103896104,149.82473872878325,2.7134065416818225,0.04414901664326063,0.0024509246221441883,1439.0,b'COSMOSVLA3',b'J095918.06+024248.7',149.825286,0.026,2.713539,0.026,51.7,3.6,2.31,22.3,36.0,0.0,0.0,345,2,3.0137966140973593,0.0018102240891472166,0.02144804686030333
3062,150.35049058219897,2.1231601061837697,0.014945748093637372,0.002479146176749322,0.0048697276754442725,0.002501493272736329,0.0025996119952988424,0.002510498830407444,0.6594457610701226,0.9504530838935984,150.3502126616378,2.123437922350921,0.017313539287500266,0.0024134474362938006,1501.0,b'COSMOSVLA3',b'J100124.32+020725.0',150.351352,0.026,2.123623,0.026,51.7,3.4,2.18,22.2,40.0,1.0,0.0,,,3.5186065909961037,0.002466624791974681,0.029225994149881945
2534,150.2150896557054,1.6318063613671507,0.03862482496861566,0.0025260338497979525,0.03583677666529788,0.0025174069169716456,0.02248651007270051,0.0025721404454642017,0.9015583542327126,0.9868049010367578,150.2150896557054,1.6318063613671512,0.03644044536583724,0.0024576908568235156,2605.0,b'COSMOSVLA3',b'J100051.65+013750.6',150.215216,0.04,1.630743,0.04,51.7,3.6,2.51,13.9,44.0,1.0,0.0,695,2,3.8550055707180215,0.0029600857478145892,0.035073204988406506
2546,150.21789068864697,1.9690091845124098,0.031566300461200125,0.002497342026917158,0.030815546200266785,0.0025516338539769076,0.017001365430481478,0.002546566614375508,0.9353675553886455,0.9856506679861454,150.21844652868293,1.9684536074895236,0.028831495004482486,0.002432084688583806,4689.0,b'COSMOSVLA3',b'J100052.26+015809.6',150.217785,0.062,1.969357,0.062,51.8,3.4,2.25,8.81,64.0,1.0,0.0,,,1.3086013097051945,0.0003415374781641223,0.00404500783866626
2605,150.2321146837039,2.6181656238635043,0.02462749588360006,0.0024868934718995164,0.02802152188933922,0.0025059394211147438,0.020650650678855367,0.002549364255836035,0.9292472613192307,0.9829242262540021,150.23183664452102,2.6184434122634483,0.025594066981248036,0.002420468820877288,1595.0,b'COSMOSVLA3',b'J100055.77+023705.7',150.2324,0.028,2.618276,0.028,51.8,3.5,2.31,20.4,40.0,1.0,0.0,,,1.1003193130012188,0.00024148094686016197,0.0028593990739163
3842,150.55634675172305,2.6891997401923122,0.04426232917525267,0.0025480891321952165,0.043065629291255375,0.0025201939721262597,0.018954948610490754,0.0025401832852950863,0.9048424944921065,0.9862879529872673,150.5555123309955,2.6883667848726693,0.03698345068780504,0.0024633581671239775,3635.0,b'COSMOSVLA3',b'J100213.42+024116.7',150.555929,0.051,2.687973,0.051,51.8,3.5,2.36,10.7,51.0,1.0,0.0,71,2,4.664777720733966,0.00433129255541731,0.05132116789689333
1381,149.88519968877554,1.9631623512654548,0.01807260051930697,0.0025382906353388144,0.020744249415564395,0.002514079714924935,0.009756520276757297,0.0025355454199751464,0.8395196886883054,0.9617587601078167,149.88492171113197,1.9634400822460696,0.018550235786440824,0.002469094484749702,1407.0,b'COSMOSVLA3',b'J095932.43+015750.2',149.885129,0.026,1.963945,0.026,51.8,3.6,2.28,22.8,35.0,0.0,0.0,,,2.828990953408935,0.0015951970390067904,0.018900107690491955
4220,150.6787930878947,2.2250159307363093,0.025562556240366255,0.0025380870837907778,0.02599302486465424,0.0024961875003755084,0.017162624432565395,0.0025043240211534996,0.6840379458518209,0.9808379343942839,150.6787930878947,2.2250159307363093,0.024583246959839215,0.00246964083936061,1505.0,b'COSMOSVLA3',b'J100242.91+021330.7',150.678832,0.027,2.225209,0.027,51.8,3.7,2.4,21.6,34.0,0.0,0.0,,,0.7090045316943369,0.00010027070957085993,0.001186144036781192
554,149.63426892965484,2.696958035776957,0.03556774552841399,0.0025193550967073353,0.03477803849639709,0.0024926106565686134,0.020525815058478367,0.002565626423563741,0.9290391840699121,0.9854972375690608,149.63454707686944,2.696680398239624,0.03305073846808189,0.002452350648257526,1421.0,b'COSMOSVLA3',b'J095832.18+024148.0',149.634086,0.026,2.696685,0.026,51.8,3.6,2.29,22.7,36.0,0.0,0.0,720,2,1.182739515902211,0.0002790072329293958,0.0033040626365280984
240,149.53122307058882,1.7186545584035244,0.03599166955578411,0.002592435664162828,0.022938700164878624,0.0025956197086937634,0.010503870995737246,0.0026557515232474675,0.8498267253771471,0.9875111507582516,149.53150104397574,1.7183769018697939,0.03590100708381403,0.0025228489855567606,7694.0,b'COSMOSVLA3',b'J095807.44+014307.1',149.531011,0.1,1.71866,0.1,51.8,3.7,2.6,5.41,48.0,1.0,0.0,,,0.7633620794717425,0.00011623415534156578,0.001375301116031354
2265,150.12895106389823,2.1112328278198618,0.03740282786845762,0.0025259093792370318,0.0341026806085038,0.002481048323130865,0.01790293604723446,0.0025137744679429408,0.8302403591823697,0.9874167283493709,150.13006293161982,2.111788374752925,0.03385580780081577,0.0024658731830755148,4071.0,b'COSMOSVLA3',b'J100031.14+020638.9',150.129785,0.056,2.110813,0.056,51.9,3.5,2.3,9.73,54.0,1.0,0.0,,,3.3593250514596718,0.002230437293810561,0.026427316599317466
2258,150.12506142414375,2.668445603769427,0.022264314952195895,0.002538229258625664,0.008431351471732323,0.0025096581087165324,0.0030550040746303913,0.0024915318504202884,0.6774160961083614,0.9803795432614989,150.12506142414375,2.668445603769427,0.024493848991441337,0.002469723992974734,1529.0,b'COSMOSVLA3',b'J100029.91+024007.1',150.124649,0.027,2.668643,0.027,51.9,3.5,2.28,21.2,36.0,1.0,0.0,,,1.644574577355434,0.0005350097392329278,0.00633753592723582
1074,149.79245074396866,1.6009525002079605,0.026154486229419446,0.0025298033491283766,0.02182538499446008,0.0024568119613848486,0.018125198504839825,0.0025473476687850366,0.7191657758406149,0.9803795432614989,149.79161697582657,1.6017855904529021,0.024454344108910307,0.002461823358231485,2745.0,b'COSMOSVLA3',b'J095910.22+013604.0',149.792613,0.041,1.601124,0.041,51.9,3.9,2.89,13.5,42.0,1.0,0.0,,,0.8497727116889345,0.00014287139337509913,0.0016909361122651094
1505,149.9160617438257,1.8806691166822582,0.030987211798040665,0.0025170153342662428,0.016626226710841036,0.0025663507853557407,0.0033928152793465715,0.0025005850920110633,0.6621435169529349,0.9860950173812283,149.91661765856193,1.8801136485890875,0.030727851168634947,0.002450867461427042,1668.0,b'COSMOSVLA3',b'J095939.83+015247.8',149.915972,0.028,1.879949,0.028,51.9,3.4,2.26,20.4,37.0,1.0,0.0,,,2.612452606092517,0.0013495046320424198,0.015988802777826626
4462,150.7728449568814,2.4577386560558057,0.0250092723594618,0.0025772894640936806,0.01819963657435023,0.0025279988737433026,0.0048210655146448626,0.0026267249848018702,0.8335443312852344,0.9827127659574468,150.77395718218213,2.4582936223275866,0.024878421016741842,0.002491979820041385,1904.0,b'COSMOSVLA3',b'J100305.61+022730.4',150.77338,0.032,2.45845,0.032,52.0,4.1,2.97,17.5,34.0,0.0,0.0,,,3.203301700760869,0.002025660490304726,0.02400083658956733
1921,150.03694641965436,2.074841953550444,0.031726001116129554,0.0025159156808763033,0.020235503010577666,0.002469955545525954,0.007358230307918062,0.0025404158786119417,0.86242568969151,0.9851351351351352,150.03666844542735,2.0751197147269114,0.03271776036620607,0.0024483251382375645,1685.0,b'COSMOSVLA3',b'J100008.84+020430.4',150.036848,0.029,2.07513,0.029,52.0,3.5,2.34,20.0,38.0,1.0,0.0,,,1.095752047078572,0.00023723800746078272,0.002809122834328052
369,149.57999323081899,2.0864181278615757,0.01364085234593259,0.0024879661378953287,0.013914191309510283,0.0025420226853069697,0.011313705059386545,0.0024921939739203174,0.7565098305311968,0.8602684316970031,149.57971519277987,2.0866957965159765,0.013723489034977299,0.0024220186050675895,1906.0,b'COSMOSVLA3',b'J095819.08+020513.8',149.579511,0.032,2.087168,0.032,52.0,3.6,2.51,17.5,42.0,1.0,0.0,,,3.208944053114764,0.0020327955792498464,0.024085383034265745
421,149.59046303200836,1.5661938017200983,0.03129270144633741,0.002618540232471873,0.023944856989964163,0.0026291476836425008,0.007742420950007781,0.0026003469232443624,0.8592591694385217,0.9831316464979831,149.5899071532593,1.5667491215355076,0.02582557537138312,0.002547449778475629,3202.0,b'COSMOSVLA3',b'J095821.76+013359.2',149.590684,0.046,1.566451,0.046,52.1,4.3,3.43,11.9,37.0,1.0,0.0,,,1.2205079285529536,0.0002943259111720664,0.0034855796145024888
185,149.51220801669248,2.6888487339238982,0.03229163618435334,0.0025040056301551886,0.014580387552456374,0.0025681038586657058,0.004609471321606953,0.002518271489720969,0.7663290522630496,0.9845950704225352,149.51109607257467,2.6882926939656553,0.02769401954366614,0.002427583818036409,3609.0,b'COSMOSVLA3',b'J095802.91+024120.7',149.512133,0.05,2.689095,0.05,52.1,3.9,2.89,10.8,43.0,1.0,0.0,,,0.9266913173609383,0.00016968542698514444,0.0020086660280643335
3375,150.4298543400195,2.813947832618237,0.0175058770190429,0.0024844444059326227,0.01357184250423371,0.0025299182985655945,0.009661886368093855,0.002477004105422106,0.715904625380083,0.9312201688899767,150.42874186439178,2.8133926397889573,0.015982989308734364,0.0024313516091987513,1689.0,b'COSMOSVLA3',b'J100143.04+024847.5',150.429369,0.029,2.813201,0.029,52.2,3.5,2.32,19.5,43.0,1.0,0.0,,,3.2053069186328833,0.0020194876606540735,0.023927692329600042
3478,150.4598531301118,2.6622881253356683,0.03312456381582203,0.0025453755846668313,0.04217253995356649,0.0025094397748454404,0.034190067651798786,0.002565131721692662,0.7832306650922024,0.9856506679861454,150.46040950513995,2.66339899637442,0.028870323074382358,0.00245920532312907,1702.0,b'COSMOSVLA3',b'J100150.37+023945.8',150.459909,0.029,2.662732,0.029,52.2,3.5,2.26,19.8,40.0,1.0,0.0,,,1.6105300263852897,0.0005102319979327641,0.006043934831202038
1032,149.78468812769046,1.5237404278762972,0.023363090024648564,0.0025327767776655266,0.017535365556514425,0.002491983187370923,0.008403945203346213,0.002498664229561382,0.8155832800680888,0.9694170771756979,149.7849660367544,1.5234627387110657,0.020352206205449364,0.002463870394714222,7564.0,b'COSMOSVLA3',b'J095908.18+013123.4',149.78409,0.091,1.523168,0.091,52.2,5.5,4.82,5.89,26.0,1.0,0.0,,,2.9799162530495296,0.0017457000545708645,0.020683476472605666
457,149.60249773352263,2.110591265701785,0.04722085659457904,0.002526473522484283,0.03661085400766171,0.00248117601024566,0.019911488952200365,0.0025414774039288364,0.9055703855264948,0.9856459330143541,149.6030538140262,2.110035919378028,0.04390634707549778,0.002458242877107561,1839.0,b'COSMOSVLA3',b'J095824.58+020637.2',149.602445,0.031,2.110348,0.031,52.2,3.6,2.48,18.3,40.0,1.0,0.0,,,0.8960692506784358,0.0001579754860507876,0.0018699103823753818
883,149.73789536085124,1.9686905218514215,0.025074401472888745,0.0025280828560047125,0.012962456097767248,0.002493257280797901,0.005981163179918297,0.0025081277190453035,0.72466558784641,0.9772787318361955,149.73650579865452,1.968412436694662,0.02258820368923471,0.0024417582847621826,4229.0,b'COSMOSVLA3',b'J095857.00+015806.7',149.737504,0.057,1.968531,0.057,52.3,3.5,2.31,9.49,58.0,1.0,0.0,,,1.5206742409426055,0.00045489842976464967,0.005388265855373678
174,149.50484502743151,1.6733748172256004,0.023701945582609893,0.002794770116266088,0.011247242064516794,0.00285201376786256,0.004750407669760938,0.002893519195823352,0.692699553300753,0.9788809654415798,149.50484502743151,1.673374817225601,0.02296644454983613,0.0027196630837992334,2367.0,b'COSMOSVLA3',b'J095801.09+014023.4',149.50458,0.037,1.67318,0.037,52.4,3.8,2.82,15.2,39.0,1.0,0.0,,,1.1838111693547286,0.00027475395606224584,0.0032536639042626157
1759,149.9944064317486,2.2206718463541084,0.014262670350127701,0.0024692569593191115,0.014414615350214561,0.002487421461981333,0.011067479194802483,0.002548672639933517,0.6831893323336243,0.9528843249773482,149.99329453851263,2.2201161973126657,0.017695802016467897,0.002418580433547322,1430.0,b'COSMOSVLA3',b'J095958.23+021314.3',149.992634,0.026,2.220644,0.026,52.4,3.7,2.34,22.4,35.0,0.0,0.0,,,6.376750440590988,0.00794158833111791,0.09410096706869381
3636,150.49882385106085,2.8283700347275245,0.053948050059684234,0.0025261276430039404,0.04977895826364463,0.00247925013492256,0.01875485335030338,0.002584574467074064,0.90170238100171,0.9894459102902374,150.49882385106085,2.828370034727525,0.05183978815402958,0.002458044657909962,2370.0,b'COSMOSVLA3',b'J100159.60+024941.7',150.498372,0.037,2.828267,0.037,52.4,3.7,2.56,14.8,43.0,1.0,0.0,,,1.666486739607572,0.0005444076733085446,0.0064488957042077456
4279,150.70318405060254,2.754130113021288,0.041663092717419956,0.002721924792187502,0.04587211649924195,0.0027411589315395634,0.04563732301929034,0.002705497429515329,0.8905951036628484,0.988399071925754,150.70234954853822,2.753297303066474,0.03933904857158122,0.0027044336744231905,4516.0,b'COSMOSVLA3',b'J100248.59+024514.5',150.702492,0.059,2.754052,0.059,52.5,3.9,2.85,9.24,48.0,1.0,0.0,,,2.5043426375616074,0.0012258291245608177,0.014523323575777944
2340,150.15148146830745,2.8253761046555153,0.036587393644713646,0.002515738415542191,0.023625977716565105,0.0025011339411022504,0.014058702699006756,0.0025210287812024034,0.8607803514882575,0.9863945578231292,150.15175956244306,2.825098350695369,0.03687284421461819,0.002448040905702034,1652.0,b'COSMOSVLA3',b'J100036.21+024928.7',150.150885,0.029,2.824661,0.029,52.5,3.5,2.36,19.8,43.0,1.0,0.0,649,2,3.350679376498072,0.0021932988066118986,0.025987248216389768
1503,149.91579666325202,1.7876182885145837,0.042077700726887025,0.002524810371662866,0.05034876219066441,0.002586976023261058,0.046309786851948136,0.002500264859626007,0.9028187178139147,0.9869621903520208,149.9149630735948,1.7867849144848311,0.04099212306952649,0.002458881045290946,1561.0,b'COSMOSVLA3',b'J095939.77+014712.4',149.915735,0.028,1.7868,0.028,52.5,3.4,2.2,20.9,40.0,1.0,0.0,,,2.9541827934389078,0.0017053476041812843,0.02020532458948986
808,149.7137968989903,2.685877064052617,0.02085884472003064,0.0025209132800609025,0.012376696266651067,0.002501399837536528,0.007048213341693707,0.002474321889674972,0.7242718427493262,0.9714285714285714,149.7146308507055,2.6867105971743617,0.02082640593736828,0.0024456035435228324,1506.0,b'COSMOSVLA3',b'J095851.44+024107.4',149.714349,0.026,2.685411,0.026,52.6,3.7,2.39,22.0,32.0,0.0,0.0,,,2.5993944610637985,0.0013205845771823155,0.015646117796922914
934,149.75383143098225,1.5878922204744623,0.026697946745669554,0.002540067639503254,0.018481069038524534,0.0025046830973392124,0.008262538104521726,0.0024965130114069545,0.7719464201306351,0.9824797843665768,149.75327558059527,1.5884475993243887,0.02490567461906628,0.002471026348633153,2896.0,b'COSMOSVLA3',b'J095900.73+013515.0',149.753048,0.042,1.587522,0.042,52.6,4.0,3.05,13.3,39.0,1.0,0.0,,,3.1184315571035093,0.0019000641960235098,0.022512597237479864
4504,150.7904435104149,2.6452105995975614,0.035990055545037695,0.0029357965805416504,0.04032138796802619,0.002845505030805736,0.021593315703540766,0.0028586353426922743,0.8868653944158339,0.9851351351351352,150.79072216811792,2.6465991654617986,0.03274565717074968,0.0028474421391379316,1886.0,b'COSMOSVLA3',b'J100309.85+023845.5',150.79107,0.032,2.645985,0.032,52.6,4.1,2.95,17.8,34.0,0.0,0.0,408,2,3.5843943066877113,0.0025095439632126793,0.029734560106870714
2436,150.1789752375201,1.8679027197351747,0.023338517239838423,0.002539195352208275,0.015101702474401452,0.0025075889764070605,0.002451203175177392,0.002581356426630419,0.8046794851255612,0.9798859201441009,150.17841941937778,1.86845827298326,0.023795843549060613,0.0024709654139326957,3830.0,b'COSMOSVLA3',b'J100042.79+015204.7',150.178313,0.053,1.867999,0.053,52.6,3.5,2.28,10.2,52.0,1.0,0.0,,,2.407865728002114,0.0011332535631419782,0.013426359733543686
1977,150.0530917480233,1.550428374142862,0.023211206268176736,0.0025131995014069843,0.0219368028339978,0.002513044647761847,0.013675468030851746,0.002563462794453285,0.8567969244379068,0.9788216128156394,150.05170245916315,1.5501505897696255,0.02283078989540743,0.002449639076018441,3378.0,b'COSMOSVLA3',b'J100012.34+013259.1',150.051445,0.048,1.549752,0.048,52.7,4.6,3.82,11.6,31.0,1.0,0.0,,,6.406863966958113,0.007950767939575942,0.09420973982048703
1229,149.84069189458285,2.1675958945985196,0.011148632750272884,0.002544953407443092,-0.0010688366140273974,0.0025398512862989608,-0.0033744316246653284,0.002536632540195818,0.33079755828130225,0.8655618657480681,149.84152596138856,2.1667627251651336,0.01389554794866829,0.0024919620351516766,2825.0,b'COSMOSVLA3',b'J095921.80+021001.3',149.840868,0.043,2.167054,0.043,52.7,3.5,2.28,12.9,53.0,1.0,0.0,,,2.051110920053729,0.000817807246782265,0.00968851361185466
2018,150.06110403867106,2.6973311654824172,0.03950309989506809,0.0024663461153708916,0.035118919426733786,0.002542012866221664,0.0116778301057046,0.00248729250627944,0.8794539966787449,0.987410071942446,150.06166021222197,2.6967756760074617,0.036031111938514535,0.002401694232161811,1734.0,b'COSMOSVLA3',b'J100014.58+024154.0',150.060756,0.03,2.698345,0.03,52.7,3.6,2.45,19.1,39.0,1.0,0.0,664,2,3.858425828166323,0.002890960093790751,0.034254108221692066
774,149.70100442955652,2.691983284759354,0.026605041123325707,0.0024994235629655624,0.021999711325567155,0.002474549337906919,0.011179847129137927,0.0025359988624030273,0.8531689044480091,0.9861641221374046,149.70128209673697,2.693372136153595,0.028480758299192277,0.0024521003450825966,1453.0,b'COSMOSVLA3',b'J095848.36+024132.8',149.701527,0.026,2.69246,0.026,52.8,3.7,2.39,22.1,33.0,0.0,0.0,,,2.5449092435276017,0.0012586976990087706,0.014912796101383945
3689,150.51254905132095,2.1528489616645228,0.01858817532618372,0.002517633194569241,0.010123445665053734,0.0025250837085836067,0.0012544628842654872,0.0025186691223854957,0.516107092828561,0.9239016431651322,150.51366059884288,2.1517375918294994,0.015539081750033844,0.0024415048930191588,1770.0,b'COSMOSVLA3',b'J100203.09+020907.2',150.512892,0.03,2.152019,0.03,52.8,3.5,2.3,18.6,43.0,1.0,0.0,,,3.2325599629514135,0.0020300292562167588,0.024052603796454724
4250,150.69010812448283,2.7355278157309835,0.027339974527628774,0.00265077865147633,0.015274271129479435,0.002653627012190289,0.00785903483597307,0.002700186655132672,0.7198047733658919,0.9832666424154238,150.69066402176213,2.7349720692993493,0.025793439609144254,0.00258012696514786,1606.0,b'COSMOSVLA3',b'J100245.49+024406.1',150.689542,0.028,2.735044,0.028,52.8,3.8,2.59,20.4,34.0,0.0,0.0,,,2.6791467680758174,0.001394890911171065,0.01652660245599896
1742,149.99075984253182,2.5959428320119295,0.02139109184463661,0.00252404500815087,0.02021561034457435,0.002502282859047795,0.01740553786942763,0.0025211298096496017,0.4902678913234698,0.970748015043878,149.98992574893572,2.595109451773247,0.020590118047233204,0.0024581265881241047,1410.0,b'COSMOSVLA3',b'J095957.73+023545.2',149.990562,0.025,2.595893,0.025,52.9,3.7,2.3,23.0,39.0,0.0,0.0,,,0.733769761333466,0.00010433437720736016,0.001234296015508389
2482,150.195925691066,1.815959896886619,0.035186480724697926,0.0025348699716894515,0.026958796074661163,0.0025236096866553567,0.01490494779274722,0.0025672307926567633,0.882539927095714,0.9855159927579964,150.19509191859183,1.8151266398911987,0.031370452001072385,0.002449131082249945,2612.0,b'COSMOSVLA3',b'J100046.98+014856.9',150.195785,0.04,1.81583,0.04,52.9,3.5,2.34,13.7,49.0,1.0,0.0,,,0.6891654567057275,9.203594583206964e-05,0.0010885671176423962
2968,150.32974207643736,2.820635976579757,0.02552264334363599,0.0024957205228148416,0.015569270968911988,0.0024831369482805465,0.014748256173495554,0.0024916845761874967,0.7352629377459723,0.9845950704225352,150.33029818859393,2.8200803862212074,0.02764366300940292,0.0024289893935284575,2132.0,b'COSMOSVLA3',b'J100119.12+024912.6',150.3297,0.034,2.820179,0.034,52.9,3.5,2.33,16.5,50.0,1.0,0.0,,,1.652057746912438,0.0005287690968069914,0.006263588127312759
