,Herschel_RA,Herschel_Dec,F_BLIND_MF_SPIRE_250,FErr_BLIND_MF_SPIRE_250,F_BLIND_MF_SPIRE_350,FErr_BLIND_MF_SPIRE_350,F_BLIND_MF_SPIRE_500,FErr_BLIND_MF_SPIRE_500,r,P,RA_pix,Dec_pix,F_BLIND_pix_SPIRE_250,FErr_BLIND_pix_SPIRE_250,ID_match,Project_match,Time_match,RA,RA_ERR_match,DEC,DEC_ERR_match,flux_match,flux_err_match,RMS_match,SNR_match,NPIX_match,RES_match,Multi_match,GroupID,GroupSize,Separation,s,s_norm
3280,150.41016535639793,1.6784492822493173,0.03664489593515725,0.0025099245860622133,0.027242336463181412,0.0025366085313167394,0.01465191452410595,0.002498315904057708,0.9159935697296602,0.9893955461293743,150.41016535639793,1.6784492822493178,0.038226499623480174,0.002443154209614185,1036.0,b'COSMOSVLA3',b'J100138.46+014042.9',150.410254,0.02,1.678588,0.02,77.7,4.5,2.23,30.8,50.0,1.0,0.0,,,0.5925643821058669,4.3593708582423396e-05,0.000514556202824641
3778,150.5385998389135,2.8619625700653226,0.014420064248434807,0.0025386189295281652,0.003177618982941641,0.0025635002706032094,-0.0034081431305832484,0.0025703030118794917,0.18077648927834464,0.8950117791662399,150.53887832428555,2.863351144068202,0.01454283632733579,0.0024484922060265544,2276.0,b'COSMOSVLA3',b'J100209.10+025145.3',150.537936,0.037,2.8626,0.037,77.8,4.8,2.74,15.2,64.0,1.0,0.0,,,3.311021911534298,0.0013545841763255018,0.016048992274149083
3240,150.39966936224155,2.0139873927477456,0.03910766063454924,0.002510383713821784,0.02217393964473152,0.0025616565758294725,0.024752821356069907,0.0025290958472593984,0.6356267816692206,0.9863672814755413,150.40022513932107,2.0134317554260104,0.034718583548448555,0.0024434056923429348,1494.0,b'COSMOSVLA3',b'J100135.92+020051.4',150.399682,0.026,2.014291,0.026,77.8,4.5,2.26,22.1,59.0,1.0,0.0,,,1.0939314217107226,0.00014795316611881937,0.0017511520144846149
792,149.70580789839832,2.4189465304847553,0.04111741821175694,0.002497209124289066,0.0274421914879642,0.0026128532003892543,0.005639943379530391,0.0024922878981880224,0.6983206478813289,0.9865047233468286,149.7063636064035,2.4200577681590207,0.04157330300840493,0.002457984237200381,1522.0,b'COSMOSVLA3',b'J095849.42+022510.3',149.705942,0.026,2.419532,0.026,77.8,4.5,2.17,21.9,70.0,1.0,0.0,,,2.162176155764095,0.0005778735707265836,0.006845446142064867
2381,150.16398253619514,2.3728983239540664,0.04426555312817574,0.0024695370717828197,0.043157843811083764,0.002513392844696983,0.030217837500640488,0.002469249589182435,0.9299877370530795,0.9860869565217392,150.16342647366866,2.3717872388470553,0.04512228758858884,0.0024429455944460655,1105.0,b'COSMOSVLA3',b'J100039.24+022221.0',150.16351,0.021,2.372512,0.021,77.9,4.5,2.23,29.7,49.0,1.0,0.0,,,2.1961591854904987,0.0005957664576110577,0.007057465919689043
3830,150.55245300710246,1.7345280790049464,0.03305021395199527,0.002489752632787776,0.024713470981642532,0.002507235799621258,0.020101488169443026,0.0025262223194803817,0.8688155320175599,0.9855769230769231,150.5518974101723,1.7350837062970075,0.032981860137565544,0.0024228470992313624,1254.0,b'COSMOSVLA3',b'J100212.55+014403.8',150.552327,0.023,1.734398,0.023,78.0,4.5,2.28,26.5,52.0,1.0,0.0,,,0.6518266158695654,5.238829251974497e-05,0.0006187666492845711
2911,150.31389050470423,2.819805483936235,0.04378487455911438,0.0025655711814554514,0.0346740167689515,0.002451575453172667,0.018620492040431397,0.002536032997097285,0.8700626783771287,0.9863945578231292,150.31361244509367,2.820083275548214,0.03542316515806115,0.002495404930205044,974.0,b'COSMOSVLA3',b'J100115.53+024912.2',150.314718,0.019,2.820067,0.019,78.2,4.8,2.37,33.1,39.0,0.0,0.0,,,3.120769731315168,0.0011993477399108166,0.014209535346917827
2771,150.2765866618715,2.4520556134442466,0.014625356874225526,0.002514044354749971,0.010833256943322761,0.0024906883402713944,0.0021955149892499306,0.0025379309815766636,0.4303057698758655,0.9106908613904678,150.27519631823586,2.4501113702096937,0.01504094729256505,0.0024716116888427037,2903.0,b'COSMOSVLA3',b'J100106.19+022707.3',150.275796,0.043,2.452043,0.043,78.2,4.6,2.35,12.8,80.0,1.0,0.0,,,2.8441390322914617,0.0009962479918005362,0.011802927418980126
754,149.69520787835435,1.574827418186285,0.03040260016329008,0.002515414223336083,0.01929403882256968,0.002464855662080478,0.007625828195383213,0.0025697732323350492,0.7602617282010894,0.9867986798679867,149.69492994858533,1.5751050968513822,0.030028198581702626,0.0024475158165450208,1398.0,b'COSMOSVLA3',b'J095846.81+013430.6',149.695045,0.025,1.575193,0.025,78.3,4.9,3.0,23.1,43.0,1.0,0.0,,,1.4407170267042984,0.0002543216317536512,0.0030115533446741414
2111,150.0872422019616,2.7412176544999105,0.03222168944121339,0.0025161736538084375,0.023604903348373514,0.0024988319394987613,0.013379199801851458,0.0025317814397457956,0.6601648685138923,0.9855769230769231,150.088354527117,2.7417731933088607,0.03292494674740971,0.002446250631468149,1705.0,b'COSMOSVLA3',b'J100020.96+024428.9',150.087334,0.029,2.741381,0.029,78.3,4.6,2.33,19.6,65.0,1.0,0.0,,,0.6743575201774219,5.572492132854823e-05,0.0006583036621000231
2009,150.05888850385838,2.4778961914605473,0.03416453469149665,0.0025165655066737773,0.025188198551887683,0.0025382865155197725,0.013930634594925759,0.0025137080378991538,0.8568059124885345,0.9852752880921894,150.05833241158675,2.4784517093866896,0.03208524608736878,0.0024483513159963034,1015.0,b'COSMOSVLA3',b'J100014.08+022838.6',150.058689,0.02,2.4774,0.02,78.6,4.5,2.29,31.4,46.0,1.0,0.0,,,1.9250185762783683,0.0004524236491398881,0.005358941216978637
2314,150.14673810207367,1.9567898582500118,0.029550073555648555,0.0025360053936520867,0.014221888693416528,0.002513926153894622,0.006461976181856814,0.0025371868176883383,0.7930491466066146,0.9852851011649295,150.14673810207367,1.9567898582500125,0.03155032697492016,0.002467691311936234,3206.0,b'COSMOSVLA3',b'J100035.25+015725.9',150.146898,0.047,1.9572,0.047,79.0,4.5,2.23,11.7,73.0,1.0,0.0,,,1.584628998932655,0.0003044613078153624,0.003605677872336392
981,149.7687237957199,2.0595277738482705,0.04796458085462817,0.00252333960239601,0.028939549288837834,0.0025498386746519146,0.009622990322736986,0.0025447856652687497,0.8290031491056247,0.9856459330143541,149.7681677720007,2.0600831922497496,0.043909973382057356,0.0024553051145927824,1115.0,b'COSMOSVLA3',b'J095904.43+020333.4',149.768487,0.022,2.059304,0.022,79.0,4.5,2.25,28.2,51.0,1.0,0.0,,,1.1724871015942047,0.00016669515564982085,0.0019732331396967564
4235,150.68552679573207,1.661447010955923,0.045483694794965224,0.00249399749353859,0.022804378447945372,0.0024734260887625415,0.007413620034936397,0.002549843867292701,0.8013024959415485,0.9858657243816255,150.6852490472328,1.6617248286018813,0.045460193111441324,0.0024273308925524847,1772.0,b'COSMOSVLA3',b'J100244.48+013939.7',150.685367,0.03,1.661034,0.03,79.0,4.8,2.66,18.7,56.0,1.0,0.0,,,1.5941589645455438,0.0003081338169188541,0.00364919486143225
2808,150.28705179110747,1.566531766627454,0.02981892126361388,0.0025148935861343154,0.01284729692292698,0.0025017283307985335,0.011440338503185116,0.002521920817671672,0.630534099081915,0.9838778107764107,150.28677396099084,1.5668095295876685,0.02721217178551872,0.002446551868415493,2939.0,b'COSMOSVLA3',b'J100108.94+013400.3',150.287274,0.043,1.566764,0.043,79.2,5.1,3.2,12.8,54.0,1.0,0.0,,,1.1568958563565481,0.00016229170348136535,0.0019210549218629004
4573,150.82433259664373,1.9977496535785026,0.05299711170035271,0.0024999911601444364,0.027873709014663895,0.002519089443525051,0.014683717576893456,0.0025231717748248404,0.817858989582246,0.98828125,150.82544447197418,1.9983046825118174,0.04686247380716122,0.0024437485718678837,1621.0,b'COSMOSVLA3',b'J100317.94+015954.1',150.824781,0.028,1.998365,0.028,79.2,5.3,3.47,20.4,40.0,1.0,0.0,625,2,2.740430974618156,0.0009102968147128854,0.010784458483792671
1825,150.011595035533,2.855090125120389,0.02124542815765626,0.0024948849592926173,0.017307687445454235,0.0025063820264285175,0.003902061397106187,0.0025226941515015884,0.7708420456627176,0.9772787318361955,150.011595035533,2.855090125120389,0.022524493735929244,0.0024282946552566156,1208.0,b'COSMOSVLA3',b'J100002.80+025121.5',150.01167,0.022,2.855975,0.022,79.5,4.8,2.62,27.2,45.0,1.0,0.0,,,3.1969323153055087,0.0012334266576095043,0.014613349700565699
894,149.74134561706074,2.605058860012646,0.047214740407000605,0.0025076538007506033,0.02036190979277422,0.002557033012694047,0.006000948806727561,0.002537241458182596,0.7205458661611056,0.9908045977011495,149.74134561706074,2.605058860012646,0.04974859564772604,0.002440149798623957,2756.0,b'COSMOSVLA3',b'J095857.70+023619.0',149.740453,0.042,2.605305,0.042,79.5,4.6,2.39,13.2,78.0,1.0,0.0,,,3.330153704600742,0.0013382960888465023,0.015855988389000892
3109,150.36291786297372,1.629016491473728,0.04772611273250461,0.0024907218022349347,0.02503581904656921,0.0024899381896618823,0.006156594549649972,0.002540628757244976,0.8184181711728293,0.985981308411215,150.36347351258996,1.6284609324208532,0.04367174219872716,0.002424698060973192,1440.0,b'COSMOSVLA3',b'J100127.12+013745.4',150.363032,0.026,1.629292,0.026,79.6,4.7,2.51,22.6,51.0,1.0,0.0,554,2,1.0735105782758996,0.0001391543727548017,0.0016468916888901551
2414,150.17368498637035,1.5982005017887664,0.023895106316331946,0.0025016226834877696,0.0069166109672370215,0.0024740170276510874,-0.001389367874019513,0.0026036678854206223,0.6970243437522278,0.9800512966657168,150.17340712693138,1.5984782543225444,0.02336067647781322,0.002435182716138734,1633.0,b'COSMOSVLA3',b'J100041.57+013552.7',150.173228,0.028,1.597977,0.028,79.8,4.8,2.68,20.5,56.0,1.0,0.0,,,1.8307943903903576,0.00040296720717380996,0.004772912595916405
4223,150.68142209751275,2.5608280734715922,0.04181711054313393,0.0025565123861091715,0.022715390323900915,0.0025461665008812834,0.015672844341043757,0.002533118568994807,0.5803103191833343,0.9869753979739508,150.6805883416778,2.5616617013286733,0.04250911502135124,0.0024872684613190072,1318.0,b'COSMOSVLA3',b'J100243.53+023342.0',150.681386,0.024,2.56167,0.024,79.9,4.7,2.38,24.4,52.0,1.0,0.0,,,3.0337144839358987,0.001102958865785153,0.013067386078914528
1166,149.82224732101895,2.657577089280751,0.028895864444441918,0.002491677536309511,0.02196409228544937,0.002532189602523292,0.009152968427046854,0.0024806811385626477,0.8454140262315685,0.9845626072041166,149.82141330588604,2.6567436153661816,0.02737934480025747,0.002441845213823762,1089.0,b'COSMOSVLA3',b'J095917.20+023926.1',149.821668,0.021,2.657273,0.021,79.9,4.7,2.46,29.6,44.0,1.0,0.0,,,2.353424626017098,0.0006639049437597855,0.007864865350210056
2263,150.127559585089,1.7859630526852577,0.015258219587928307,0.002501977737276734,0.01442311478728243,0.002477463614399986,0.00320598438435171,0.002474224676435125,0.7185144760377731,0.9387622149837134,150.12672586655532,1.7851297697566912,0.016418791327143547,0.0024446741402554075,1225.0,b'COSMOSVLA3',b'J100030.72+014711.0',150.128019,0.023,1.786392,0.023,80.0,4.6,2.32,26.1,52.0,1.0,0.0,,,2.2621433032544362,0.0006129836947528222,0.007261479660661559
1449,149.90384758828785,1.782895000529146,0.028812848882928413,0.0025268212856816193,0.012826750373402099,0.00258420980792141,0.0032948692133221466,0.0025008938888842055,0.7264609534953045,0.9854854854854855,149.90329170617272,1.7834504549979011,0.028976520260299652,0.002458609365440578,1432.0,b'COSMOSVLA3',b'J095936.93+014659.8',149.903916,0.026,1.783295,0.026,80.1,4.6,2.19,22.7,60.0,1.0,0.0,,,1.4608869539236948,0.0002556934070235828,0.003027808043513914
1285,149.8613092936541,1.895383452539917,0.013025935463762867,0.0025549651986962172,0.006687478769428565,0.0025620931691159323,-0.002284136575090497,0.0025446068182759136,0.5715657344653319,0.9106908613904678,149.8615872619628,1.895105727796814,0.01505968698573886,0.0024858041676544236,1054.0,b'COSMOSVLA3',b'J095926.88+015341.4',149.862036,0.021,1.894835,0.021,80.3,4.6,2.17,29.7,53.0,1.0,0.0,,,3.276444551637732,0.0012782047689504639,0.015143942962024183
2835,150.29276426646524,2.897576458248948,0.07282782872635937,0.0025123105943495065,0.04761837147332759,0.002531785608273917,0.020528624319436098,0.002484081663927918,0.8871533517991166,1.0,150.29359869784204,2.898409542713321,0.06568635126531043,0.0024192072946726366,1472.0,b'COSMOSVLA3',b'J100110.50+025350.8',150.29379,0.026,2.897469,0.026,80.4,5.1,3.17,22.0,40.0,1.0,0.0,283,2,3.708153917206123,0.001634606688611706,0.019367087960329307
1972,150.05195381141382,2.126509085894547,0.04292811104954722,0.0025640648427305195,0.021585587234764243,0.002493832285127011,0.012059439289054643,0.0025368822908627985,0.6776309407604245,0.9864636209813875,150.05167583010805,2.1267868505174277,0.044767949676552045,0.0024938394837330084,1177.0,b'COSMOSVLA3',b'J100012.49+020735.9',150.052063,0.022,2.126664,0.022,80.7,4.6,2.26,26.8,53.0,1.0,0.0,,,0.6821416860215967,5.5359239877539324e-05,0.0006539705603247323
778,149.70151969425402,2.836410809249223,0.08060502210051872,0.002560503107013038,0.06514463455125537,0.0025446729280498314,0.04241929175605531,0.0025358093940676765,0.8370292245685411,1.0,149.70124152821387,2.8366884466795197,0.07468972409362691,0.0024909577653462757,2358.0,b'COSMOSVLA3',b'J095848.41+025010.6',149.70174,0.037,2.836284,0.037,80.7,4.7,2.49,14.9,71.0,1.0,0.0,,,0.9142608456579522,9.94424021150131e-05,0.0011763290994976237
4535,150.8034909202021,2.602153161564158,0.035534752207686114,0.002791691717773529,0.012987456231202154,0.00274677873332646,0.003503532195162534,0.0028771164051367665,0.7785195508368565,0.9872727272727273,150.804047471062,2.603263842178551,0.036139077308541184,0.002758727861714871,3055.0,b'COSMOSVLA3',b'J100312.86+023609.1',150.803614,0.045,2.60254,0.045,80.8,5.2,3.24,12.1,55.0,1.0,0.0,,,1.4612691481196733,0.000253107902480898,0.0029971713943401025
2342,150.15148221172404,2.8603719201435998,0.02742780886685226,0.0024869449207667233,0.015874680264365296,0.002498900031003053,0.008504459763479433,0.0025185231806912458,0.6971010568402084,0.9865010799136069,150.15176031243826,2.8600941697968048,0.029833983747275538,0.002421037197049027,2509.0,b'COSMOSVLA3',b'J100036.47+025136.4',150.151975,0.039,2.860138,0.039,81.1,4.8,2.56,14.4,70.0,1.0,0.0,,,1.9617662850057325,0.000455810754174113,0.005399076342226046
3397,150.43393110858443,2.368141338065675,0.03172759513975977,0.002507523840573299,0.016419546540987505,0.002552055371018913,0.005396228650436266,0.002488967184072248,0.75996129587826,0.9850441876274643,150.43365316152037,2.3684191725954507,0.03288873710048814,0.002440407984517295,878.0,b'COSMOSVLA3',b'J100144.22+022206.0',150.434269,0.018,2.368341,0.018,81.1,4.9,2.3,35.3,41.0,0.0,0.0,,,1.412010460919391,0.00023616393280811998,0.0027963957059177714
1621,149.95220674613435,1.7445692687308265,0.06663379520017952,0.002526588599166023,0.05358178111217362,0.0025027525181990718,0.031761144330186813,0.002559346549593812,0.9247005481970657,1.0,149.95165089340693,1.7451247345806038,0.060855474508213735,0.002459142620069368,912.0,b'COSMOSVLA3',b'J095948.40+014438.4',149.951675,0.018,1.744009,0.018,81.5,4.6,2.18,35.2,44.0,1.0,0.0,178,3,2.7801535177185204,0.0009080112368938797,0.010757375783049236
1966,150.04776014913995,2.620668417565176,0.019513894293738895,0.002532543426835677,0.01487798028160005,0.0024798305525564847,0.003856606978291471,0.0025863573719147183,0.5551568747877261,0.9610648918469218,150.04831621778717,2.621779504399268,0.018478793871288667,0.0024505786499097906,855.0,b'COSMOSVLA3',b'J100011.23+023713.4',150.046797,0.018,2.620404,0.018,81.6,4.9,2.26,36.0,44.0,0.0,0.0,376,2,3.59213211501714,0.0015153963757208455,0.01795451858609601
4447,150.76579857339436,1.5994883925120702,0.041910725732388104,0.0027876517556616595,0.0390897301379344,0.0028822884514884115,0.027439093341555747,0.002834151622776079,0.9463318369072572,0.9869109947643979,150.76524314606328,1.6000440231056086,0.04108952049778784,0.0027137925585295273,2104.0,b'COSMOSVLA3',b'J100303.80+013559.1',150.765845,0.034,1.59975,0.034,81.7,5.8,4.08,16.4,41.0,1.0,0.0,,,0.9564911253168431,0.00010736468185668091,0.0012702032741878134
3668,150.50646030368233,2.253959304573348,0.030560477089688842,0.0025000772004729246,0.01853882055055624,0.0025294519405880704,0.006944624755343886,0.0024754742077931487,0.7809097665667593,0.983790523690773,150.50701655446565,2.255070242435027,0.027068983501929527,0.0024469094068254333,991.0,b'COSMOSVLA3',b'J100201.60+021513.4',150.506703,0.02,2.253738,0.02,81.7,4.6,2.17,31.6,51.0,1.0,0.0,,,1.1819086705963802,0.0001639287416358437,0.0019404528238177808
3833,150.5530670914904,1.9339576146010848,0.05592303399493709,0.002507236751991932,0.03824060254311983,0.002483665411493815,0.025603596636836402,0.0025608705231624693,0.8671332003817241,0.9888579387186629,150.55362276245222,1.9334019467257442,0.05291492224588217,0.0024405179459769046,1155.0,b'COSMOSVLA3',b'J100212.66+015601.4',150.552763,0.022,1.933725,0.022,81.8,4.7,2.32,28.1,56.0,1.0,0.0,,,1.3777980480069842,0.00022163611051218002,0.002624249887725546
2231,150.11783238227832,2.1390105584343773,0.027711934290373847,0.0025174734766540206,0.012442875584098357,0.0024633388129857215,-0.002552662688876019,0.002548602708783574,0.478571776071255,0.9832666424154238,150.11838832345643,2.1401216682577333,0.025773135129603785,0.0024196617813055676,1052.0,b'COSMOSVLA3',b'J100028.36+020821.9',150.118192,0.02,2.139427,0.02,81.8,4.6,2.2,30.5,52.0,1.0,0.0,,,1.980223472690909,0.0004577691359423097,0.005422281969673264
884,149.73804132795058,2.4800647203512995,0.058851604665680665,0.00249906746110263,0.03522602726204221,0.002527165442652334,0.019357466347105723,0.002515077531588228,0.8411453079423126,1.0,149.73804132795058,2.4800647203513004,0.06196723864733513,0.002432781494668995,6008.0,b'COSMOSVLA3',b'J095857.15+022848.3',149.738144,0.081,2.480088,0.081,82.2,4.8,2.39,6.65,91.0,1.0,0.0,,,0.37866375605854413,1.671818811388448e-05,0.0001960977053186864
1041,149.78588247629526,2.387302789516149,0.047935285749776554,0.0025448659647622197,0.038384228016842006,0.002519240921104809,0.02804188836503767,0.002563744409506659,0.8645410923722594,0.9895833333333334,149.78643861835872,2.386747383123056,0.047938080025185355,0.0024763648694694817,1654.0,b'COSMOSVLA3',b'J095908.77+022314.7',149.786553,0.028,2.387439,0.028,82.2,4.7,2.22,20.2,71.0,1.0,0.0,,,2.4611344024212993,0.0007059967031558534,0.008363626982392975
4597,150.84180597927624,2.497143723690879,0.06877946377846757,0.002755185467376496,0.032352740292527105,0.0027460357628595,0.007978556333604354,0.0027368765685265015,0.8074158255515298,0.9881422924901185,150.8423616968878,2.4965879205477037,0.05905464952227816,0.002682138253963308,8538.0,b'COSMOSVLA3',b'J100321.87+022948.1',150.841144,0.11,2.496715,0.11,82.4,5.9,4.27,5.06,48.0,1.0,0.0,509,2,2.8373592188502137,0.0009348167682421415,0.011075004952240924
1490,149.91231147532423,2.8592426148698973,0.028957325292204773,0.0025142730247422803,0.016498451462287442,0.0024994135816218148,0.006872513122324526,0.0025292787078117175,0.7813740694118797,0.9840737636211232,149.9131456674847,2.8600759882912827,0.027178895788981604,0.0024376366376737918,3600.0,b'COSMOSVLA3',b'J095939.02+025135.0',149.912602,0.051,2.859746,0.051,82.6,4.9,2.65,10.8,84.0,1.0,0.0,,,2.091693308883886,0.0005081437287535184,0.0060191901172907646
1330,149.87399851369076,2.4675973020554953,0.02339203014579851,0.0025185657250700673,0.014598633852283797,0.002504939824712836,0.006562450448375198,0.0025230540760351784,0.7407099524709325,0.9648515753050446,149.8748324590921,2.4684307655722217,0.01925642513608328,0.0024136229424852104,1102.0,b'COSMOSVLA3',b'J095929.68+022803.8',149.873699,0.021,2.467735,0.021,82.7,4.7,2.31,29.2,53.0,1.0,0.0,,,1.185831884394819,0.00016275021960865388,0.0019264880578332155
3603,150.49016814498518,2.6886660606090467,0.05561233556597457,0.002517658624762113,0.0455766991398871,0.0025264326879882396,0.01945635289645516,0.002568057870676374,0.8832724237068375,0.9896373056994818,150.49044613832834,2.688388223260612,0.05163146984085897,0.002450499868641178,1694.0,b'COSMOSVLA3',b'J100157.45+024117.6',150.489383,0.029,2.688241,0.029,82.8,4.8,2.34,19.8,61.0,1.0,0.0,475,2,3.2114197779697347,0.0011886404659559036,0.014082660692339218
995,149.77151960526876,1.9900860104909335,0.040666122770167686,0.0025087415701611966,0.022548869453535625,0.0024537128924353993,0.009655923910255375,0.0025812453334694545,0.7703870968266846,0.9869753979739508,149.77151960526876,1.9900860104909341,0.04256775351202531,0.002441582978059552,1141.0,b'COSMOSVLA3',b'J095905.05+015924.9',149.771075,0.022,1.990255,0.022,82.8,4.7,2.18,27.8,56.0,1.0,0.0,,,1.7113935689699853,0.00033770776180452877,0.003999628039633984
4267,150.69589413374712,1.8844746760245201,0.032903727699006804,0.0025148819405601997,0.015948413054890507,0.002499333877578635,0.007399236890724741,0.0025224307775078034,0.8045376091968297,0.9866777685262281,150.6953379112282,1.8833638418985457,0.035192099255916265,0.002438434652093305,2115.0,b'COSMOSVLA3',b'J100246.93+015300.9',150.69556,0.034,1.883602,0.034,82.9,4.9,2.6,16.3,76.0,1.0,0.0,212,2,3.363810660200718,0.0013021310372737238,0.015427454623503234
1841,150.0169689291022,1.5648694340927432,0.044633245042585847,0.0024989182394031186,0.031339565698658686,0.00252399490260789,0.00989267622892122,0.0025021173147798713,0.8082439791563399,0.9862542955326461,150.01669104717993,1.5651471618146302,0.044828015337494524,0.0024324805153714676,1662.0,b'COSMOSVLA3',b'J100003.94+013352.9',150.016439,0.029,1.564695,0.029,83.2,5.4,3.45,19.7,46.0,1.0,0.0,,,2.0077632796134104,0.00046374411667449156,0.0054930818408357625
3645,150.50279620835857,2.059242778332288,0.015190060759461886,0.002521897472321262,0.00639387595199685,0.002549587691563052,-0.0007417940573267585,0.0025954339452491115,0.5792555994925742,0.9379345866597991,150.5036302557291,2.0600758865049658,0.01631485372382268,0.002468124977574929,979.0,b'COSMOSVLA3',b'J100200.76+020331.5',150.503172,0.019,2.058763,0.019,83.5,4.8,2.34,32.9,45.0,1.0,0.0,,,2.1934144758390013,0.0005505877450545649,0.006522125778580464
4469,150.77632722236825,2.7876979142969,0.04922069638225128,0.003228310904592058,0.05016462020658053,0.0031778137010058933,0.036529746184786556,0.0031433685558437978,0.8846550529828453,0.9880952380952381,150.77577135521406,2.788253687588978,0.047214937982171884,0.0031399136037707294,1158.0,b'COSMOSVLA3',b'J100306.12+024714.9',150.775505,0.022,2.787481,0.022,83.6,5.4,3.04,27.5,41.0,0.0,0.0,612,2,3.057886781465199,0.0010698308193209938,0.012674838968445224
1404,149.89209854223037,2.2845479773249697,0.01362273653473202,0.002501230057329862,0.01434347441228923,0.002483313483676847,0.0008599383446707744,0.002493726635233726,0.7271638182289003,0.8655618657480681,149.891542468176,2.2851034394763667,0.013827984241457368,0.002433813354046823,877.0,b'COSMOSVLA3',b'J095934.07+021706.3',149.891973,0.018,2.285084,0.018,83.9,4.8,2.23,35.7,46.0,1.0,0.0,427,2,1.9818191600580854,0.00044783869648479246,0.005304612329268837
893,149.7411767405969,2.17868515162967,0.046153202965075524,0.0025196417267490776,0.026579230056838137,0.002524735693509212,0.007704918168184187,0.00251630157285704,0.8427124730114827,0.9875518672199171,149.7414547781736,2.178407449835776,0.041989170696007674,0.00245219393284223,1735.0,b'COSMOSVLA3',b'J095857.69+021041.6',149.740402,0.029,2.178245,0.029,84.1,4.9,2.45,19.4,69.0,1.0,0.0,372,2,3.2059999437870808,0.0011715567556996875,0.01388022916337998
4353,150.72771978624695,1.5625621918470038,0.03355839022707552,0.0031938283276107416,0.019291572645275267,0.0032769239297273413,0.008284573280686196,0.003212727101669628,0.7794628911530009,0.9872727272727273,150.72855362382222,1.5633951285709382,0.036139636756396386,0.0031597001627774925,2157.0,b'COSMOSVLA3',b'J100254.66+013347.0',150.72777,0.034,1.563062,0.034,84.3,6.1,4.42,16.4,37.0,1.0,0.0,,,1.8083604314559012,0.00037205642614501766,0.004406638726181002
21,149.44239351336384,2.7468590988907016,0.021459384540643722,0.0026603354365579263,0.012503209626473428,0.0025285495964972753,0.004683323729110292,0.002677611374702316,0.5653637420587149,0.9746001881467544,149.44267168708777,2.7465815216729945,0.021552698602872494,0.0025870983058022827,1726.0,b'COSMOSVLA3',b'J095746.03+024447.2',149.441822,0.03,2.746463,0.03,84.4,5.7,3.87,19.1,40.0,1.0,0.0,,,2.5013441841059434,0.0007111935848815865,0.008425206855721585
3365,150.42704081957675,2.656741573994626,0.0320030162042537,0.0025242170167839163,0.013034892002197642,0.002530224793612933,0.0014798084281184686,0.0025281642680642733,0.7488814285307105,0.9875457875457876,150.42704081957675,2.656741573994626,0.03379820441041395,0.0024558758818881052,983.0,b'COSMOSVLA3',b'J100142.50+023923.2',150.427083,0.019,2.656454,0.019,84.7,4.8,2.15,33.3,54.0,1.0,0.0,,,1.0463198462622534,0.00012410751059743763,0.00146859556545609
4043,150.6238418961763,1.6597972473705147,0.01726822187846463,0.0025241207485561684,0.017033541244110818,0.002513697206815351,0.005974711102074009,0.0025554903585588385,0.7789922712732751,0.9312201688899767,150.6235641308383,1.6600750589109006,0.015901695259280632,0.002456556566914044,894.0,b'COSMOSVLA3',b'J100229.55+013934.6',150.623147,0.018,1.659635,0.018,84.7,4.8,2.33,35.0,43.0,1.0,0.0,,,2.56788740673317,0.0007472840679189074,0.00885285702963296
2395,150.1681346498905,1.8154053208442718,0.05794501806374061,0.0024963005985582337,0.04099223409504556,0.0025346980703584597,0.019422713617919127,0.0024361257253760356,0.8513334662851899,0.9867109634551495,150.1684125510788,1.8151275493948724,0.055839977607060505,0.0024295584583298993,914.0,b'COSMOSVLA3',b'J100040.35+014855.4',150.168166,0.018,1.815406,0.018,84.8,4.8,2.29,34.9,44.0,1.0,0.0,,,0.11283024073148262,1.4389430181838136e-06,1.5047986043553506e-05
4072,150.63351411582184,2.3086400545372805,0.03425574132374329,0.002561023304101396,0.014964404217605157,0.0025133333933602658,0.002715193753243054,0.0025578969008558097,0.771686509329246,0.9865152590489709,150.63379200016206,2.308362188333133,0.033482091467348964,0.0024912339651650137,1436.0,b'COSMOSVLA3',b'J100231.84+021828.8',150.632687,0.026,2.308013,0.026,85.0,4.8,2.28,22.8,65.0,1.0,0.0,,,3.734656327162616,0.0015705283254039415,0.018607798506059068
912,149.74912034583926,2.6472803535595033,0.03186319608145006,0.0025145856945446706,0.025134098934885277,0.0025366935375086075,0.01618981136225573,0.0025247398316633543,0.7920715636141691,0.9855159927579964,149.74967659503565,2.646725006907022,0.031332834073388,0.002447290013624358,820.0,b'COSMOSVLA3',b'J095859.88+023850.8',149.749512,0.018,2.647464,0.018,85.1,5.1,2.29,37.3,47.0,0.0,0.0,,,1.5558987830373332,0.0002727653448840739,0.0032301000767763523
1213,149.838063954276,2.830063993352223,0.03427511600361281,0.002523486115059453,0.037998714983038515,0.002487075653863778,0.026658899026856718,0.002524530375112463,0.8184302545877485,0.9866777685262281,149.838063954276,2.830063993352223,0.03517739989324863,0.0024553379590763506,1086.0,b'COSMOSVLA3',b'J095921.24+024948.3',149.838533,0.021,2.830093,0.021,85.3,4.9,2.39,29.8,51.0,1.0,0.0,,,1.6897348913136196,0.00032024712176170755,0.0037927301229949972
